lat,lon
37.949333333333335,106.49999999999999
38.023833333333336,106.371
38.10133333333333,106.24333333333334
38.17991666666668,106.11325
38.25633333333334,105.97866666666665
38.33116666666667,105.83958333333334
38.40416666666667,105.69600000000001
38.47558333333333,105.54841666666665
38.54558333333333,105.39716666666665
38.61575,105.24483333333335
38.688083333333346,105.09249999999999
38.762166666666666,104.94058333333334
38.83841666666667,104.78916666666669
38.91766666666667,104.63791666666667
39.000750000000004,104.48641666666664
39.08525,104.332
39.16733333333333,104.17241666666666
39.24725,104.00874999999998
39.32508333333333,103.84008333333333
39.400916666666674,103.66708333333334
39.47508333333334,103.48983333333335
39.549499999999995,103.30941666666666
39.62566666666667,103.12858333333334
39.70383333333333,102.94716666666666
39.78416666666667,102.76574999999998
39.867583333333336,102.58366666666666
39.9545,102.40000000000002
40.04225,102.2135
40.12766666666667,102.02291666666667
40.21008333333334,101.82841666666666
40.289500000000004,101.63083333333333
40.366416666666666,101.42941666666668
40.44141666666666,101.22424999999998
40.51658333333333,101.01608333333331
40.59408333333334,100.807
40.67358333333333,100.59791666666666
40.755583333333334,100.38825000000001
40.840583333333335,100.17733333333332
40.92941666666667,99.96558333333333
41.018166666666666,99.75075
41.10308333333333,99.53125
41.18450000000001,99.30775
41.26291666666667,99.07933333333334
41.338249999999995,98.84708333333332
41.410666666666664,98.60991666666668
41.48291666666666,98.37074999999999
41.55683333333332,98.1315
41.63216666666667,97.89249999999998
41.70975,97.65291666666667
41.78975,97.41283333333332
41.87225,97.17291666666667
41.95541666666666,96.93116666666668
42.03475000000001,96.68733333333336
42.10975,96.44075
42.18066666666667,96.19091666666668
42.248333333333335,95.938
42.313500000000005,95.68191666666667
42.37874999999999,95.42366666666668
42.446666666666665,95.16499999999998
42.516999999999996,94.90566666666666
42.590250000000005,94.64533333333334
42.66649999999999,94.38358333333333
42.74608333333334,94.12074999999999
42.82608333333334,93.85583333333331
42.90233333333334,93.58858333333335
42.974333333333334,93.31891666666665
43.04183333333333,93.04766666666667
43.105833333333344,92.77533333333334
43.16616666666666,92.50233333333331
43.22616666666667,92.22916666666664
43.28791666666666,91.95741666666667
43.35166666666666,91.68633333333332
43.4175,91.41491666666667
43.48525,91.14291666666666
43.555583333333324,90.87116666666668
43.625,90.59891666666665
43.69016666666667,90.32483333333334
43.75091666666666,90.05016666666666
43.8075,89.77550000000001
43.860083333333336,89.50116666666668
43.90983333333333,89.228
43.959333333333326,88.95508333333333
44.01066666666667,88.68166666666667
44.0645,88.40766666666667
44.12025,88.13199999999999
44.178083333333326,87.85533333333335
44.23758333333333,87.57875000000001
44.29658333333333,87.30216666666666
44.351416666666665,87.02558333333333
44.40266666666667,86.74925000000002
44.45033333333333,86.47308333333335
44.495000000000005,86.19766666666665
44.53791666666666,85.92266666666666
44.580833333333324,85.64883333333336
44.62491666666667,85.37441666666668
44.67075,85.099
44.71858333333333,84.82258333333333
44.76825,84.54541666666667
44.820666666666675,84.26741666666668
44.87333333333334,83.98883333333332
44.92183333333333,83.71008333333334
44.966416666666674,83.43100000000001
45.00783333333334,83.15199999999999
45.0465,82.87299999999999
45.082249999999995,82.59391666666667
45.117583333333336,82.31383333333332
45.15516666666667,82.0315
45.19583333333333,81.74758333333334
45.239,81.46233333333332
45.285083333333326,81.17616666666667
45.33458333333334,80.88850000000001
45.38441666666666,80.59975000000001
45.43091666666667,80.31108333333333
45.474999999999994,80.02166666666668
45.51708333333334,79.73266666666667
45.55766666666667,79.44416666666666
45.596583333333335,79.15683333333334
45.63583333333333,78.86966666666667
45.6775,78.58041666666666
45.722333333333346,78.28883333333333
45.77008333333334,77.99449999999999
45.82116666666666,77.6985
45.87533333333332,77.40091666666667
45.930499999999995,77.10283333333332
45.983000000000004,76.80641666666666
46.03366666666667,76.51033333333335
46.08216666666667,76.21433333333333
46.12966666666666,75.91808333333334
46.175749999999994,75.623
46.22266666666666,75.32833333333333
46.27191666666667,75.03199999999998
46.323499999999996,74.73333333333333
46.3775,74.43249999999999
46.434666666666665,74.13091666666666
46.495583333333336,73.82933333333334
46.55716666666666,73.52716666666667
46.616083333333336,73.22524999999999
46.67333333333334,72.92083333333333
46.729083333333335,72.61783333333334
46.78358333333333,72.31658333333333
46.837916666666665,72.01758333333332
